Feature,Importance,Abs_Importance
MUAC_child__mm,600,600
Age__months,559,559
HH_Head_Age,378,378
Birth_weight__kg,355,355
Spend_on_Cereals,294,294
MUAC_women_in_mm,289,289
Spend_on_Vegetables,204,204
Sex,194,194
Spend_on_Sweets,188,188
Time_to_Fetch_Water__min,184,184
Woman_s_age,178,178
Household_Size,168,168
Water_Usage__liters_day,161,161
Spend_on_Dairy,153,153
Spend_on_Fruits,142,142
Spend_on_Fats_Oils,129,129
Active__working__and_contributing,124,124
Spend_on_Protein__Meat_Fish_Eggs,120,120
After_visiting_toilet,104,104
Has_Vegetable_Garden,101,101
Ate_foods_made_from_grains,96,96
Minimum_Dietary_Diversity___Women,77,77
Whenever_hands_are_dirty,76,76
Urban_or_Rural,69,69
Contribution_ratio,69,69
Active_Members,68,68
Ate_dark_green_leafy_vegetables,66,66
Have_you_received_any_nutrition_education_or_counselling,63,63
Drank_fortified_porridge__No,56,56
Ate_Vitamin_A_rich_fruits__e_g___mango__papaya,55,55
Before_preparing_meals,54,54
After_cleaning_child_from_toilet,53,53
Owns_Cattle,48,48
Household_wealth_index_Wealthiest,48,48
Ate_nuts_and_seeds,47,47
Owns_Goats,47,47
Solid_food_frequency,42,42
Ate_other_vegetables,42,42
Dewormed_last_6_months__Yes,41,41
Owns_Farming_Land,41,41
Before_eating,40,40
Consumes_Livestock_Products,37,37
Ate_pulses__beans__peas__lentils,35,35
HH_Head_Gender,35,35
Main_Water_Source_Water_tap_at_home,33,33
Hands_washed_before_meal__Yes,33,33
Mouth_illness_last_2_weeks__No,33,33
Ate_Vitamin_A_rich_vegetables__roots__tubers,29,29
Owns_Pigs,29,29
Ate_white_roots_tubers_plantains,28,28
Did_you_sleep_under_mosquito_net_last_night,28,28
Ate_milk_and_dairy_products,28,28
Ate_other_fruits,28,28
What_used_to_wash_hands,27,27
Ate_fish_and_seafood,24,24
Are_you_currently_using_any_contraceptive_methods,21,21
Vit_A_last_6_months__Yes,21,21
Food_Shortage__7_days,18,18
Ate_Shisha_Kibondo___Mubyeyi,16,16
HH_Head_Disability,15,15
Disabled_Members,13,13
Ate_eggs,12,12
Owns_Chickens,5,5
ANC_place_2,5,5
Ate_meat_and_poultry,4,4
ANC_place_1,3,3
Other_times,1,1
